Date,Price,Open,High,Low,Vol.,Change %
09/11/2025,0.9338,0.9347,0.936,0.933,,-0.10%
09/10/2025,0.9347,0.9339,0.9367,0.9322,,0.10%
09/09/2025,0.9338,0.9331,0.9345,0.9312,,0.06%
09/08/2025,0.9332,0.9354,0.9374,0.9317,,-0.24%
09/05/2025,0.9354,0.9385,0.94,0.9347,,-0.33%
09/04/2025,0.9385,0.9375,0.9396,0.9368,,0.11%
09/03/2025,0.9375,0.9364,0.9384,0.9356,,0.11%
09/02/2025,0.9365,0.9379,0.9383,0.9351,,-0.12%
09/01/2025,0.9376,0.9356,0.9387,0.9342,,0.21%
08/29/2025,0.9356,0.9365,0.9373,0.9339,,-0.10%
08/28/2025,0.9365,0.9338,0.9371,0.9321,,0.29%
08/27/2025,0.9338,0.9353,0.9369,0.9316,,-0.15%
08/26/2025,0.9352,0.9366,0.939,0.9349,,-0.14%
08/25/2025,0.9365,0.9391,0.942,0.9361,,-0.28%
08/22/2025,0.9391,0.9387,0.942,0.9365,,0.03%
08/21/2025,0.9388,0.9368,0.9399,0.9363,,0.20%
08/20/2025,0.9369,0.9408,0.9418,0.9364,,-0.43%
08/19/2025,0.9409,0.9417,0.9427,0.9399,,-0.08%
08/18/2025,0.9417,0.9431,0.9456,0.9409,,-0.18%
08/15/2025,0.9434,0.9408,0.9446,0.9403,,0.29%
08/14/2025,0.9407,0.9426,0.9435,0.9396,,-0.20%
08/13/2025,0.9426,0.9417,0.9434,0.9402,,0.11%
08/12/2025,0.9416,0.9438,0.9452,0.9399,,-0.23%
08/11/2025,0.9438,0.9408,0.9441,0.9395,,0.33%
08/08/2025,0.9407,0.941,0.9422,0.9397,,-0.03%
08/07/2025,0.941,0.9405,0.9432,0.9386,,0.05%
08/06/2025,0.9405,0.935,0.9409,0.9339,,0.58%
08/05/2025,0.9351,0.9353,0.9363,0.9327,,-0.02%
08/04/2025,0.9353,0.931,0.9363,0.9307,,0.41%
08/01/2025,0.9315,0.9273,0.9335,0.927,,0.44%
07/31/2025,0.9274,0.9291,0.9311,0.9266,,-0.20%
07/30/2025,0.9293,0.9305,0.9317,0.9287,,-0.14%
07/29/2025,0.9306,0.9314,0.9328,0.9292,,-0.08%
07/28/2025,0.9313,0.9338,0.9371,0.9302,,-0.21%
07/25/2025,0.9333,0.9347,0.9358,0.9326,,-0.15%
07/24/2025,0.9347,0.9328,0.9366,0.9321,,0.20%
07/23/2025,0.9328,0.9315,0.9345,0.9291,,0.15%
07/22/2025,0.9314,0.9333,0.934,0.9306,,-0.20%
07/21/2025,0.9333,0.9319,0.9338,0.9302,,0.16%
07/18/2025,0.9318,0.9329,0.9344,0.9309,,-0.13%
07/17/2025,0.933,0.9318,0.9338,0.9313,,0.17%
07/16/2025,0.9314,0.93,0.9338,0.929,,0.15%
07/15/2025,0.93,0.9313,0.9321,0.9291,,-0.08%
07/14/2025,0.9307,0.932,0.9326,0.9287,,-0.05%
07/11/2025,0.9312,0.9329,0.9332,0.93,,-0.16%
07/10/2025,0.9327,0.9307,0.9332,0.9298,,0.18%
07/09/2025,0.931,0.9335,0.9345,0.9301,,-0.25%
07/08/2025,0.9333,0.9351,0.937,0.9324,,-0.19%
07/07/2025,0.9351,0.9362,0.9369,0.9334,,-0.03%
07/04/2025,0.9354,0.9348,0.9367,0.9333,,0.07%
07/03/2025,0.9347,0.9344,0.9369,0.9303,,0.02%
07/02/2025,0.9345,0.934,0.9353,0.9312,,0.05%
07/01/2025,0.934,0.9348,0.9356,0.9304,,-0.09%
06/30/2025,0.9348,0.9361,0.9392,0.9334,,-0.18%
06/27/2025,0.9365,0.9361,0.9384,0.9339,,0.01%
06/26/2025,0.9364,0.9383,0.9405,0.9355,,-0.21%
06/25/2025,0.9384,0.9353,0.9388,0.9331,,0.35%
06/24/2025,0.9351,0.9409,0.9431,0.9338,,-0.62%
06/23/2025,0.9409,0.9386,0.9413,0.9358,,-0.12%
06/20/2025,0.942,0.9388,0.9429,0.9378,,0.34%
06/19/2025,0.9388,0.9403,0.9422,0.936,,-0.14%
06/18/2025,0.9401,0.9373,0.9425,0.9368,,0.30%
06/17/2025,0.9373,0.9413,0.9422,0.9358,,-0.42%
06/16/2025,0.9413,0.9354,0.9422,0.9343,,0.44%
06/13/2025,0.9372,0.9385,0.9398,0.9306,,-0.16%
06/12/2025,0.9387,0.9427,0.9434,0.9384,,-0.38%
06/11/2025,0.9423,0.9399,0.9431,0.9386,,0.26%
06/10/2025,0.9399,0.9387,0.9407,0.9361,,0.12%
06/09/2025,0.9388,0.9371,0.939,0.9359,,0.27%
06/06/2025,0.9363,0.9383,0.94,0.9361,,-0.21%
06/05/2025,0.9383,0.9344,0.9402,0.9334,,0.42%
06/04/2025,0.9344,0.9368,0.9386,0.9337,,-0.26%
06/03/2025,0.9368,0.9352,0.9385,0.933,,0.19%
06/02/2025,0.935,0.933,0.9364,0.932,,0.16%
05/30/2025,0.9335,0.9353,0.9367,0.9319,,-0.26%
05/29/2025,0.9359,0.9343,0.9378,0.9332,,0.15%
05/28/2025,0.9345,0.9371,0.9389,0.9332,,-0.28%
05/27/2025,0.9371,0.9351,0.9393,0.9328,,0.21%
05/26/2025,0.9351,0.9335,0.937,0.9318,,0.17%
05/23/2025,0.9335,0.9353,0.9385,0.929,,-0.19%
05/22/2025,0.9353,0.9354,0.9362,0.9328,,0.00%
05/21/2025,0.9353,0.9346,0.9366,0.9311,,0.06%
05/20/2025,0.9347,0.9379,0.94,0.9345,,-0.39%
05/19/2025,0.9384,0.9359,0.94,0.9331,,0.33%
05/16/2025,0.9353,0.9353,0.9386,0.9332,,0.00%
05/15/2025,0.9353,0.9412,0.9417,0.9338,,-0.62%
05/14/2025,0.9411,0.9389,0.9423,0.9372,,0.22%
05/13/2025,0.939,0.9375,0.9411,0.9329,,0.15%
05/12/2025,0.9376,0.9328,0.9399,0.9312,,0.26%
05/09/2025,0.9352,0.9344,0.9363,0.9321,,0.09%
05/08/2025,0.9344,0.9309,0.9351,0.9305,,0.34%
05/07/2025,0.9312,0.9347,0.9391,0.9299,,-0.39%
05/06/2025,0.9348,0.9306,0.9361,0.9296,,0.47%
