Date,Price,Open,High,Low,Vol.,Change %
04/01/2025,106.5132,106.5811,106.8663,106.319,,0.11%
03/31/2025,106.4009,106.0099,106.623,105.7981,,0.57%
03/28/2025,105.7937,105.5199,105.841,104.8855,,0.25%
03/27/2025,105.5335,105.1454,105.5657,104.7468,,0.33%
03/26/2025,105.1888,105.5191,105.6888,105.1363,,0.03%
03/25/2025,105.1602,105.0978,105.7475,104.9959,,0.09%
03/24/2025,105.0682,105.1334,105.6085,105.0228,,-0.24%
03/21/2025,105.3165,105.5737,105.6678,105.1502,,-0.43%
03/20/2025,105.7751,106.2049,106.385,105.4145,,-0.28%
03/19/2025,106.0713,105.269,106.1944,105.269,,0.56%
03/18/2025,105.4784,105.577,106.0916,105.4584,,0.07%
03/17/2025,105.4047,105.4595,105.9005,105.1404,,0.47%
03/14/2025,104.9135,104.8834,105.256,104.2978,,-0.03%
03/13/2025,104.9409,104.3841,105.3552,104.1807,,0.47%
03/12/2025,104.4535,104.7914,104.9722,104.2222,,-0.38%
03/11/2025,104.8568,104.1261,105.446,104.1048,,0.26%
03/10/2025,104.5879,105.3369,105.7464,104.57,,-0.20%
03/07/2025,104.7967,104.2878,104.9108,103.7759,,0.33%
03/06/2025,104.4518,104.89,104.89,104.0907,,0.03%
03/05/2025,104.4213,103.4063,104.6477,103.3762,,0.77%
03/04/2025,103.6229,103.1439,103.9174,102.7485,,0.23%
03/03/2025,103.3838,103.2001,103.8406,102.8336,,0.62%
02/28/2025,102.7507,104.1283,104.1855,102.7309,,-1.46%
02/27/2025,104.2777,104.5787,105.0126,104.2625,,-0.34%
02/26/2025,104.6294,105.6635,105.7244,104.5504,,-0.52%
02/25/2025,105.1765,106.0147,106.0638,104.647,,-0.67%
02/24/2025,105.8823,106.4324,106.467,105.7105,,-0.89%
02/21/2025,106.8317,107.8017,107.946,106.799,,-0.82%
02/20/2025,107.712,107.9789,108.1593,107.514,,0.15%
02/19/2025,107.5533,107.1298,108.2107,107.0548,,0.24%
02/18/2025,107.2929,105.5503,107.2991,105.5007,,1.33%
02/14/2025,105.8842,106.2705,107.0198,105.8508,,-0.01%
02/13/2025,105.89,105.4754,106.0842,105.4206,,0.36%
02/12/2025,105.5135,105.5528,105.7049,105.0219,,-0.14%
02/11/2025,105.6596,105.4621,106.1169,105.3913,,0.09%
02/10/2025,105.5692,104.5981,105.689,104.5113,,1.29%
02/07/2025,104.2236,104.7001,104.8885,104.1601,,-0.10%
02/06/2025,104.3296,104.2243,104.698,103.4651,,0.16%
02/05/2025,104.1595,103.9893,104.2794,103.5754,,-0.05%
02/04/2025,104.2114,103.4395,104.4329,102.679,,0.41%
02/03/2025,103.7836,102.6557,103.9302,102.6215,,1.46%
01/31/2025,102.2923,102.8997,102.9909,102.0311,,-0.43%
01/30/2025,102.7333,102.6211,103.252,102.5167,,0.04%
01/29/2025,102.6872,102.012,102.9304,101.8385,,0.69%
01/28/2025,101.9807,101.897,102.1535,101.6652,,0.16%
01/27/2025,101.8177,102.3241,102.7902,101.3499,,-1.56%
01/24/2025,103.4289,103.5041,103.5686,103.0101,,-0.04%
01/23/2025,103.4682,103.159,103.846,103.051,,-0.12%
01/22/2025,103.596,103.3029,103.662,103.0288,,0.16%
01/21/2025,103.4322,103.629,103.7074,102.9117,,-0.25%
01/17/2025,103.6957,104.3011,104.3925,103.2216,,-0.50%
01/16/2025,104.2197,104.1126,104.246,103.5452,,0.09%
01/15/2025,104.125,102.5914,104.1559,102.5543,,1.36%
01/14/2025,102.7284,103.0014,103.0808,102.2626,,-0.30%
01/13/2025,103.0424,103.359,103.4941,102.3894,,0.54%
01/10/2025,102.4909,100.7305,102.6452,100.712,,2.03%
01/09/2025,100.4512,99.3958,100.7432,99.384,,0.99%
01/08/2025,99.4623,99.5474,100.0434,99.288,,-0.03%
01/07/2025,99.4877,99.1303,99.8952,98.8396,,0.23%
01/06/2025,99.2611,99.0084,99.9407,98.7375,,0.78%
01/03/2025,98.4915,99.7513,99.8184,98.4511,,-1.12%
01/02/2025,99.6066,99.0764,100.1442,98.9292,,0.86%
12/31/2024,98.7611,98.9318,99.1263,98.2454,,-0.11%
12/30/2024,98.865,98.8456,99.6319,98.5133,,0.67%
12/27/2024,98.2065,97.9682,98.2373,97.8405,,0.16%
12/26/2024,98.0453,98.2519,98.314,97.866,,-0.17%
12/25/2024,98.2085,97.6862,98.2269,97.6055,,0.00%
12/24/2024,98.2085,97.6862,98.2269,97.6055,,0.74%
12/23/2024,97.4865,98.0543,98.1386,97.1207,,-0.08%
12/20/2024,97.5669,96.6442,97.7438,96.6043,,1.06%
12/19/2024,96.5475,96.6904,97.0879,96.237,,-0.67%
12/18/2024,97.2021,97.4878,97.8013,97.178,,-0.29%
12/17/2024,97.4886,98.1639,98.2494,96.8223,,-0.70%
12/16/2024,98.1745,98.443,98.6605,98.1236,,-0.51%
12/13/2024,98.6739,98.9589,99.1029,98.4341,,-0.37%
12/12/2024,99.0433,99.5566,99.9572,98.6306,,-0.68%
12/11/2024,99.7186,99.2499,99.8439,98.8137,,0.89%
12/10/2024,98.8344,98.3953,98.9418,98.1575,,0.34%
12/09/2024,98.4974,98.0179,98.8595,97.795,,1.04%
12/06/2024,97.4828,97.3567,97.6314,97.0127,,0.11%
12/05/2024,97.3803,97.188,97.7993,97.1791,,0.06%
12/04/2024,97.3262,97.4578,97.7183,97.0799,,-0.16%
12/03/2024,97.4836,96.9492,97.9179,96.937,,0.46%
12/02/2024,97.0381,97.361,97.519,96.8446,,-1.12%
11/29/2024,98.1416,98.3366,98.57,98.1252,,0.40%
11/27/2024,97.7475,98.4476,98.5579,97.6415,,-0.63%
11/26/2024,98.3672,98.1425,99.0452,97.9585,,0.20%
11/25/2024,98.1736,99.6667,99.6834,98.1002,,-0.81%
11/22/2024,98.9746,99.4665,99.5625,98.4169,,0.07%
11/21/2024,98.9069,98.6737,99.5817,98.6109,,0.41%
11/20/2024,98.5042,98.015,98.8306,97.8402,,0.61%
11/19/2024,97.9081,97.7293,98.251,97.6079,,0.23%
11/18/2024,97.6791,96.718,97.7047,96.3123,,1.64%
11/15/2024,96.1028,96.0011,96.6176,95.5248,,0.14%
11/14/2024,95.9683,96.3027,96.8044,95.9487,,-0.78%
11/13/2024,96.7249,96.9406,97.0667,96.0822,,-0.09%
11/12/2024,96.8084,97.1871,97.4413,96.6263,,-0.40%
11/11/2024,97.2017,98.3495,98.5006,97.0538,,-0.95%
11/08/2024,98.1345,99.2239,99.255,97.9621,,-1.19%
11/07/2024,99.317,98.3147,99.3605,98.1622,,1.21%
11/06/2024,98.1265,98.5303,98.5303,96.9307,,-0.97%
11/05/2024,99.092,98.9351,99.6528,98.9055,,0.19%
11/04/2024,98.9066,98.3182,98.9816,98.3021,,0.85%
11/01/2024,98.0707,98.7031,99.1197,98.0034,,-0.03%
10/31/2024,98.0956,98.7762,98.9299,97.9792,,-0.80%
10/30/2024,98.89,98.8733,99.0425,98.2763,,0.45%
10/29/2024,98.4518,98.3348,98.8104,98.0931,,0.20%
10/28/2024,98.26,98.9145,99.159,98.1214,,-1.97%
10/25/2024,100.2382,99.7676,100.2619,99.2142,,0.41%
10/24/2024,99.8276,100.113,100.6734,99.3661,,0.22%
10/23/2024,99.6049,99.8167,100.1931,99.2961,,-0.47%
10/22/2024,100.0706,98.7492,100.1303,98.72,,1.34%
10/21/2024,98.7509,98.4751,99.292,98.4751,,0.52%
10/18/2024,98.2366,98.6207,98.9639,98.0695,,-0.10%
10/17/2024,98.3303,98.6496,98.7638,97.8519,,0.06%
10/16/2024,98.2691,98.6358,98.8379,98.1633,,-0.14%
10/15/2024,98.4113,98.7006,98.8387,97.9374,,-1.06%
10/14/2024,99.4659,99.9677,100.3481,99.4501,,-1.33%
10/11/2024,100.8063,100.8237,101.2433,100.4969,,0.26%
10/10/2024,100.547,99.5723,100.6305,99.5021,,1.14%
10/09/2024,99.4101,100.1728,100.6255,98.829,,-0.72%
10/08/2024,100.1268,101.9731,101.9817,99.7905,,-1.99%
10/07/2024,102.1627,101.622,102.4104,101.5261,,0.08%
10/04/2024,102.0771,102.3169,102.9765,101.9953,,-0.23%
10/03/2024,102.3077,101.9813,102.4146,101.4139,,0.76%
10/02/2024,101.5402,101.6276,102.4245,101.3076,,0.24%
10/01/2024,101.2925,100.2085,101.9987,99.7367,,0.95%
09/30/2024,100.3406,100.1425,100.7121,99.8146,,0.08%
09/27/2024,100.2604,99.6146,100.487,99.4862,,0.34%
09/26/2024,99.9159,100.4707,100.6458,99.6165,,-0.27%
09/25/2024,100.1826,100.3834,100.4629,99.7475,,-0.04%
09/24/2024,100.2267,99.216,100.4493,99.1321,,1.18%
09/23/2024,99.0554,98.475,99.5015,97.9568,,0.92%
09/20/2024,98.1558,97.7838,98.2886,97.4115,,0.30%
09/19/2024,97.8583,96.6102,97.9756,96.6102,,0.76%
09/18/2024,97.1221,96.9996,97.3579,96.7793,,0.10%
09/17/2024,97.0247,96.8901,97.3165,96.5631,,0.29%
09/16/2024,96.7451,95.9874,97.0722,95.9676,,0.58%
09/13/2024,96.1849,96.0433,96.6888,95.8869,,0.55%
09/12/2024,95.6583,94.347,95.8795,94.266,,1.59%
09/11/2024,94.1619,93.5218,94.3578,93.3253,,0.89%
09/10/2024,93.3307,94.1742,94.3172,93.1697,,-0.95%
09/09/2024,94.2228,93.7617,94.3402,93.5589,,0.54%
09/06/2024,93.7151,95.1646,95.5571,93.5827,,-1.51%
09/05/2024,95.1562,94.8384,95.7593,94.5832,,0.30%
09/04/2024,94.8723,95.0823,95.4995,94.4799,,-0.35%
09/03/2024,95.2064,95.9082,96.0796,94.4514,,-0.92%
08/30/2024,96.0873,96.9981,97.5028,96.0494,,-0.95%
08/29/2024,97.0049,96.4149,97.0184,96.1322,,0.74%
08/28/2024,96.2908,97.0434,97.0622,95.9981,,-0.90%
08/27/2024,97.1667,97.0065,97.3746,96.829,,-0.03%
08/26/2024,97.196,96.5397,97.3593,96.411,,0.77%
08/23/2024,96.458,95.4233,96.5474,95.3099,,1.28%
08/22/2024,95.2427,95.8581,95.9557,94.914,,-0.75%
08/21/2024,95.9586,96.2013,96.5089,95.7805,,-0.26%
08/20/2024,96.212,96.0967,96.7572,95.8752,,-0.04%
08/19/2024,96.2537,95.9073,96.65,95.7012,,0.57%
08/16/2024,95.7116,95.9992,96.0053,95.1569,,-0.41%
08/15/2024,96.1066,95.6347,96.6199,95.5565,,0.75%
08/14/2024,95.393,95.7002,96.0867,95.3401,,-0.14%
08/13/2024,95.528,96.4156,96.4202,95.5033,,-1.14%
08/12/2024,96.6308,95.5589,96.6408,95.4895,,1.17%
08/09/2024,95.5136,95.6078,95.9382,95.356,,0.28%
08/08/2024,95.2451,94.607,95.5265,94.3648,,0.49%
08/07/2024,94.7852,93.9902,95.0153,93.8168,,0.67%
08/06/2024,94.1545,94.345,94.3993,93.5125,,0.26%
08/05/2024,93.9059,94.8235,95.0775,92.415,,-0.87%
08/02/2024,94.7317,95.7945,96.2489,94.5436,,-0.85%
08/01/2024,95.5459,96.9255,97.0029,95.5395,,-0.94%
07/31/2024,96.4493,95.8036,96.7102,95.741,,1.07%
07/30/2024,95.425,95.205,95.581,94.7073,,0.02%
07/29/2024,95.4079,96.1207,96.3227,94.9606,,-0.58%
07/26/2024,95.9622,97.2257,97.2257,95.9288,,-0.84%
07/25/2024,96.7789,96.5517,96.9526,95.9101,,-0.53%
07/24/2024,97.2965,97.3874,97.9135,97.2259,,-0.20%
07/23/2024,97.4928,98.2695,98.2973,97.4682,,-0.61%
07/22/2024,98.0865,97.8684,98.115,97.3209,,0.62%
07/19/2024,97.4851,98.3663,98.632,97.4675,,-1.51%
07/18/2024,98.9796,99.432,99.6722,98.8073,,-0.24%
07/17/2024,99.2133,99.8078,99.9378,99.1101,,-0.38%
07/16/2024,99.5907,99.6615,99.8413,99.0938,,-0.02%
07/15/2024,99.6058,100.334,100.3625,99.5894,,-1.14%
07/12/2024,100.7543,100.6628,101.0446,100.3529,,-0.01%
07/11/2024,100.7639,100.7255,101.2235,100.5437,,0.32%
07/10/2024,100.4444,100.6752,100.9118,100.3597,,-0.25%
07/09/2024,100.6931,101.4178,101.6393,100.6664,,-0.64%
07/08/2024,101.3373,102.1837,102.226,101.2476,,-1.14%
07/05/2024,102.5046,101.9944,102.9094,101.9163,,0.32%
07/03/2024,102.1788,101.4772,102.3376,101.3409,,0.93%
07/02/2024,101.2373,101.4593,101.8684,101.2203,,-0.09%
07/01/2024,101.3271,101.027,101.4051,100.677,,0.33%
06/28/2024,100.9915,101.5287,102.1235,100.9324,,-0.33%
06/27/2024,101.329,100.9503,101.7971,100.8321,,0.23%
06/26/2024,101.0926,101.3579,101.709,100.8353,,-0.32%
06/25/2024,101.4174,102.4411,102.6073,101.4024,,-1.12%
06/24/2024,102.5619,101.5626,102.5766,101.4555,,0.82%
06/21/2024,101.7255,102.6615,102.7608,101.6791,,-1.00%
06/20/2024,102.7487,103.0601,103.3398,102.6794,,0.02%
06/18/2024,102.7299,102.1111,102.7545,101.4387,,0.81%
06/17/2024,101.9078,102.0168,102.0168,101.4946,,-0.52%
06/14/2024,102.4383,102.5773,103.0101,102.382,,-0.33%
06/13/2024,102.7795,102.6124,103.2985,102.4341,,-0.53%
06/12/2024,103.3283,102.9888,103.7009,102.6954,,0.61%
06/11/2024,102.7055,102.7141,102.8273,102.129,,0.31%
06/10/2024,102.3853,102.0034,102.8711,101.8003,,0.56%
06/07/2024,101.8175,103.4326,103.6744,101.5674,,-1.59%
06/06/2024,103.4588,102.452,103.5138,102.1741,,1.56%
06/05/2024,101.8736,101.5342,101.9518,101.1088,,0.58%
06/04/2024,101.2822,102.6721,102.791,101.2591,,-1.42%
06/03/2024,102.7403,103.6545,103.9545,102.2964,,-0.24%
05/31/2024,102.9915,104.0061,104.5219,102.8047,,-1.02%
05/30/2024,104.0478,105.2173,105.2869,104.0366,,-1.39%
05/29/2024,105.5111,106.6178,106.9839,105.4512,,-1.07%
05/28/2024,106.6481,106.2076,106.675,105.8636,,1.54%
05/24/2024,105.0273,105.253,105.5178,104.808,,-0.09%
05/23/2024,105.1239,105.69,106.8598,105.0039,,-1.21%
05/22/2024,106.4078,106.9453,107.0506,105.74,,-0.54%
05/21/2024,106.9851,106.7445,107.5433,106.3366,,-0.24%
05/20/2024,107.2407,106.473,107.2588,105.9407,,1.42%
05/17/2024,105.7442,104.4448,105.7589,104.2954,,1.57%
05/16/2024,104.1084,104.2022,104.3188,103.7796,,0.20%
05/15/2024,103.9033,103.452,104.1503,102.9055,,0.75%
05/14/2024,103.1263,103.2907,103.4641,102.747,,-0.14%
05/13/2024,103.2716,102.3272,103.3694,102.3105,,0.47%
05/10/2024,102.7868,102.884,103.4805,102.581,,0.31%
05/09/2024,102.4681,102.1238,102.6557,102.0768,,0.40%
05/08/2024,102.0613,102.0939,102.3221,101.6684,,-0.47%
05/07/2024,102.5455,102.5425,102.7394,102.0234,,0.00%
05/06/2024,102.5412,101.4152,102.7994,101.3196,,1.19%
05/03/2024,101.3398,101.0809,101.6951,100.8888,,0.49%
05/02/2024,100.8424,100.9276,101.2081,100.2711,,0.31%
05/01/2024,100.5325,101.1522,101.3673,100.5043,,-1.12%
04/30/2024,101.6744,103.2041,103.2186,101.5482,,-1.65%
04/29/2024,103.3774,102.7963,103.5693,102.7463,,0.45%
04/26/2024,102.9191,103.2525,103.6545,102.8018,,-0.10%
04/25/2024,103.0205,102.4231,103.0489,102.2901,,0.33%
04/24/2024,102.6862,102.9116,103.2205,102.6436,,-0.26%
04/23/2024,102.953,102.4027,102.9688,101.6361,,0.17%
04/22/2024,102.7831,102.7164,102.8832,101.9152,,-0.26%
04/19/2024,103.0556,103.3091,103.7309,102.0881,,0.94%
04/18/2024,102.0947,102.1009,102.5444,101.9149,,-0.13%
04/17/2024,102.2248,102.5412,103.0087,102.0032,,-0.59%
04/16/2024,102.8343,103.1576,103.202,102.0711,,0.02%
04/15/2024,102.8128,103.0985,103.2451,101.9885,,-0.11%
04/12/2024,102.9251,102.957,104.343,102.7882,,0.56%
04/11/2024,102.3493,102.996,103.1671,102.1307,,-0.51%
04/10/2024,102.8709,103.0616,103.6161,102.4297,,0.06%
04/09/2024,102.8042,102.8988,103.4952,102.6919,,-0.11%
04/08/2024,102.9183,102.2734,103.2044,102.2498,,0.02%
04/05/2024,102.8961,101.7646,103.187,101.7599,,0.62%
04/04/2024,102.2595,102.2396,102.3143,101.6018,,0.34%
04/03/2024,101.9094,100.9001,102.1107,100.803,,1.20%
04/02/2024,100.6986,100.1451,101.0483,100.0623,,0.79%
04/01/2024,99.9046,99.8593,100.2917,99.4686,,0.42%
